id,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10
sample_1469,0.024865358,2.95E-05,0.975105136,0,0,0,0,0,0,0
sample_1470,0.078204901,0.921794502,5.96E-07,0,0,0,0,0,0,0
sample_1471,0.85200033,0.147991491,8.18E-06,0,0,0,0,0,0,0
sample_1472,0.164721396,0.000445765,0.834832839,0,0,0,0,0,0,0
sample_1473,0.019974364,0.980025546,9.02E-08,0,0,0,0,0,0,0
sample_1474,0.01650283,3.91E-05,0.983458052,0,0,0,0,0,0,0
sample_1475,0.976982812,0.022959215,5.80E-05,0,0,0,0,0,0,0
sample_1476,0.65170741,0.348287094,5.50E-06,0,0,0,0,0,0,0
sample_1477,0.980532623,0.01495249,0.004514887,0,0,0,0,0,0,0
sample_1478,0.755518749,0.006189704,0.238291547,0,0,0,0,0,0,0
sample_1479,0.367051239,0.632942521,6.24E-06,0,0,0,0,0,0,0
sample_1480,0.00302095,5.55E-06,0.996973501,0,0,0,0,0,0,0
sample_1481,0.032306082,3.00E-05,0.967663894,0,0,0,0,0,0,0
sample_1482,0.002471235,4.89E-06,0.997523871,0,0,0,0,0,0,0
sample_1483,0.997128305,0.002375697,0.000495998,0,0,0,0,0,0,0
sample_1484,0.0049276,0.995072364,3.63E-08,0,0,0,0,0,0,0
sample_1485,0.997683147,0.001641266,0.000675587,0,0,0,0,0,0,0
sample_1486,0.4079823,0.592014358,3.34E-06,0,0,0,0,0,0,0
sample_1487,0.040121803,3.59E-05,0.959842289,0,0,0,0,0,0,0
sample_1488,0.079424181,0.92057094,4.88E-06,0,0,0,0,0,0,0
sample_1489,0.050607922,0.949390878,1.20E-06,0,0,0,0,0,0,0
sample_1490,0.018518103,0.981480974,9.23E-07,0,0,0,0,0,0,0
sample_1491,0.541177902,0.004086789,0.454735309,0,0,0,0,0,0,0
sample_1492,0.152025746,0.000374707,0.847599547,0,0,0,0,0,0,0
sample_1493,0.000389766,0.999610232,2.38E-09,0,0,0,0,0,0,0
sample_1494,0.009930247,0.990069624,1.30E-07,0,0,0,0,0,0,0
sample_1495,0.051616749,5.20E-05,0.948331231,0,0,0,0,0,0,0
sample_1496,0.996633952,0.001014705,0.002351343,0,0,0,0,0,0,0
sample_1497,0.000140962,0.999859037,1.29E-09,0,0,0,0,0,0,0
sample_1498,0.001210021,9.09E-06,0.998780891,0,0,0,0,0,0,0
sample_1499,0.928044236,0.071944215,1.15E-05,0,0,0,0,0,0,0
sample_1500,0.997415623,0.000904521,0.001679856,0,0,0,0,0,0,0
sample_1501,0.001044321,0.998955674,5.49E-09,0,0,0,0,0,0,0
sample_1502,0.47581463,0.000919802,0.523265568,0,0,0,0,0,0,0
sample_1503,0.987373004,0.012527566,9.94E-05,0,0,0,0,0,0,0
sample_1504,0.974148156,0.025805616,4.62E-05,0,0,0,0,0,0,0
sample_1505,0.026398857,3.05E-05,0.973570672,0,0,0,0,0,0,0
sample_1506,0.954762969,0.04511793,0.000119101,0,0,0,0,0,0,0
sample_1507,0.003295401,0.996704583,1.56E-08,0,0,0,0,0,0,0
sample_1508,0.997025358,0.002267402,0.00070724,0,0,0,0,0,0,0
sample_1509,0.059290534,0.940709172,2.94E-07,0,0,0,0,0,0,0
sample_1510,0.003778068,0.996221868,6.41E-08,0,0,0,0,0,0,0
sample_1511,0.000450541,0.999549456,2.71E-09,0,0,0,0,0,0,0
sample_1512,0.001996192,6.37E-06,0.997997437,0,0,0,0,0,0,0
sample_1513,0.00488958,0.995110393,2.69E-08,0,0,0,0,0,0,0
sample_1514,0.000652832,0.999347165,3.75E-09,0,0,0,0,0,0,0
sample_1515,0.996624931,0.001016961,0.002358107,0,0,0,0,0,0,0
sample_1516,0.926850683,0.07313471,1.46E-05,0,0,0,0,0,0,0
sample_1517,0.98637928,0.013511466,0.000109255,0,0,0,0,0,0,0
sample_1518,0.000486157,0.999513838,5.21E-09,0,0,0,0,0,0,0
sample_1519,0.757930782,0.000667423,0.241401795,0,0,0,0,0,0,0
sample_1520,0.207935605,0.792061639,2.76E-06,0,0,0,0,0,0,0
sample_1521,0.000871933,3.97E-06,0.9991241,0,0,0,0,0,0,0
sample_1522,0.030415597,0.969584069,3.34E-07,0,0,0,0,0,0,0
sample_1523,0.634498817,0.007608345,0.357892838,0,0,0,0,0,0,0
sample_1524,0.944311041,0.019846594,0.035842365,0,0,0,0,0,0,0
sample_1525,0.001311884,7.45E-06,0.998680669,0,0,0,0,0,0,0
sample_1526,0.001478542,0.998521451,7.52E-09,0,0,0,0,0,0,0
sample_1527,0.580866192,0.000698409,0.418435399,0,0,0,0,0,0,0
sample_1528,0.000223339,0.999776659,1.55E-09,0,0,0,0,0,0,0
sample_1529,0.96823695,0.028231015,0.003532035,0,0,0,0,0,0,0
sample_1530,0.893149238,0.012686791,0.094163971,0,0,0,0,0,0,0
sample_1531,0.000549241,0.999450756,3.17E-09,0,0,0,0,0,0,0
sample_1532,0.003339352,6.32E-06,0.996654325,0,0,0,0,0,0,0
sample_1533,0.860145064,0.139787044,6.79E-05,0,0,0,0,0,0,0
sample_1534,0.001505978,0.998494014,7.89E-09,0,0,0,0,0,0,0
sample_1535,0.000224482,0.999775516,1.56E-09,0,0,0,0,0,0,0
sample_1536,0.004463571,0.995536373,5.65E-08,0,0,0,0,0,0,0
sample_1537,0.777109145,0.222882854,8.00E-06,0,0,0,0,0,0,0
sample_1538,0.016370222,1.77E-05,0.983612057,0,0,0,0,0,0,0
sample_1539,0.006241284,2.89E-05,0.993729824,0,0,0,0,0,0,0
sample_1540,0.001192561,0.998807432,6.25E-09,0,0,0,0,0,0,0
sample_1541,0.630430244,0.000602501,0.368967255,0,0,0,0,0,0,0
sample_1542,0.006619037,1.22E-05,0.993368716,0,0,0,0,0,0,0
sample_1543,0.428064345,0.001379697,0.570555959,0,0,0,0,0,0,0
sample_1544,0.011124561,3.32E-05,0.988842214,0,0,0,0,0,0,0
sample_1545,0.000887252,6.32E-06,0.999106425,0,0,0,0,0,0,0
sample_1546,0.001082777,4.09E-06,0.998913129,0,0,0,0,0,0,0
sample_1547,0.007290862,0.992709091,4.70E-08,0,0,0,0,0,0,0
sample_1548,0.672531214,0.327368494,0.000100293,0,0,0,0,0,0,0
sample_1549,0.00029086,0.999709138,2.19E-09,0,0,0,0,0,0,0
sample_1550,0.002917541,0.997082439,2.00E-08,0,0,0,0,0,0,0
sample_1551,0.000239469,0.999760529,1.92E-09,0,0,0,0,0,0,0
sample_1552,0.012661682,0.987338227,9.17E-08,0,0,0,0,0,0,0
sample_1553,0.000804389,0.999195602,8.95E-09,0,0,0,0,0,0,0
sample_1554,0.4602939,0.539626776,7.93E-05,0,0,0,0,0,0,0
sample_1555,0.195607181,0.804369849,2.30E-05,0,0,0,0,0,0,0
sample_1556,0.004497668,1.03E-05,0.995492082,0,0,0,0,0,0,0
sample_1557,0.996737373,0.000990201,0.002272426,0,0,0,0,0,0,0
sample_1558,0.995394958,0.000637055,0.003967987,0,0,0,0,0,0,0
sample_1559,0.001066858,9.21E-06,0.998923932,0,0,0,0,0,0,0
sample_1560,0.757092355,0.242495704,0.000411941,0,0,0,0,0,0,0
sample_1561,0.002517103,9.00E-06,0.997473896,0,0,0,0,0,0,0
sample_1562,0.011442893,0.988556713,3.94E-07,0,0,0,0,0,0,0
sample_1563,0.475383747,0.524603571,1.27E-05,0,0,0,0,0,0,0
sample_1564,0.019019054,0.980980857,8.91E-08,0,0,0,0,0,0,0
sample_1565,0.026339726,0.973660055,2.19E-07,0,0,0,0,0,0,0
sample_1566,0.375142991,0.000243245,0.624613764,0,0,0,0,0,0,0
sample_1567,0.007276022,4.12E-05,0.992682745,0,0,0,0,0,0,0
sample_1568,0.000845986,5.77E-06,0.999148242,0,0,0,0,0,0,0
sample_1569,0.99807463,0.001183621,0.000741749,0,0,0,0,0,0,0
sample_1570,0.771841338,0.002473494,0.225685168,0,0,0,0,0,0,0
sample_1571,0.014460369,0.985539333,2.98E-07,0,0,0,0,0,0,0
sample_1572,0.006283673,0.993716285,4.19E-08,0,0,0,0,0,0,0
sample_1573,0.001347953,0.99865204,7.14E-09,0,0,0,0,0,0,0
sample_1574,0.001560689,0.998439303,8.13E-09,0,0,0,0,0,0,0
sample_1575,0.000262609,0.999737389,1.76E-09,0,0,0,0,0,0,0
sample_1576,0.055907352,0.00015763,0.943935018,0,0,0,0,0,0,0
sample_1577,0.041357122,0.000197786,0.958445092,0,0,0,0,0,0,0
sample_1578,0.080023894,0.919975731,3.75E-07,0,0,0,0,0,0,0
sample_1579,0.001346683,1.36E-05,0.998639729,0,0,0,0,0,0,0
sample_1580,0.0010092,0.998990795,5.36E-09,0,0,0,0,0,0,0
sample_1581,0.998224337,0.001305231,0.000470432,0,0,0,0,0,0,0
sample_1582,0.499158174,0.00224807,0.498593756,0,0,0,0,0,0,0
sample_1583,0.930966377,0.069009623,2.40E-05,0,0,0,0,0,0,0
sample_1584,0.000468101,0.999531896,3.55E-09,0,0,0,0,0,0,0
sample_1585,0.000872365,0.999127627,7.56E-09,0,0,0,0,0,0,0
sample_1586,0.938916499,0.061066721,1.68E-05,0,0,0,0,0,0,0
sample_1587,0.99217238,0.001046108,0.006781512,0,0,0,0,0,0,0
sample_1588,0.000133445,0.999866553,1.36E-09,0,0,0,0,0,0,0
sample_1589,0.938377604,0.06159007,3.23E-05,0,0,0,0,0,0,0
sample_1590,0.286845125,0.713109551,4.53E-05,0,0,0,0,0,0,0
sample_1591,0.000966556,3.73E-06,0.999029715,0,0,0,0,0,0,0
sample_1592,0.000987568,5.74E-06,0.999006692,0,0,0,0,0,0,0
sample_1593,0.907987494,0.091953816,5.87E-05,0,0,0,0,0,0,0
sample_1594,0.994071453,0.000981861,0.004946686,0,0,0,0,0,0,0
sample_1595,0.002087957,5.05E-06,0.997906992,0,0,0,0,0,0,0
sample_1596,0.990179871,0.005766457,0.004053672,0,0,0,0,0,0,0
sample_1597,0.5959598,0.404018938,2.13E-05,0,0,0,0,0,0,0
sample_1598,0.000297646,0.99970235,3.84E-09,0,0,0,0,0,0,0
sample_1599,0.997942192,0.001510893,0.000546915,0,0,0,0,0,0,0
sample_1600,0.989441203,0.004922684,0.005636112,0,0,0,0,0,0,0
sample_1601,0.928069181,0.071916355,1.45E-05,0,0,0,0,0,0,0
sample_1602,0.001790001,0.998209986,1.36E-08,0,0,0,0,0,0,0
sample_1603,0.000316003,0.999683995,2.01E-09,0,0,0,0,0,0,0
sample_1604,0.221681305,0.778317432,1.26E-06,0,0,0,0,0,0,0
sample_1605,0.00991915,7.05E-05,0.990010345,0,0,0,0,0,0,0
sample_1606,0.003631808,0.996368126,6.56E-08,0,0,0,0,0,0,0
sample_1607,0.000490874,0.999509122,4.25E-09,0,0,0,0,0,0,0
sample_1608,0.952183886,0.010583251,0.037232862,0,0,0,0,0,0,0
sample_1609,0.992372121,0.001047628,0.006580251,0,0,0,0,0,0,0
sample_1610,0.036898421,0.000335103,0.962766476,0,0,0,0,0,0,0
sample_1611,0.200856602,0.000350461,0.798792937,0,0,0,0,0,0,0
sample_1612,0.026726558,0.973273309,1.33E-07,0,0,0,0,0,0,0
sample_1613,0.031683243,7.60E-05,0.968240758,0,0,0,0,0,0,0
sample_1614,0.018545117,4.93E-05,0.981405562,0,0,0,0,0,0,0
sample_1615,0.994293655,0.00090535,0.004800995,0,0,0,0,0,0,0
sample_1616,0.000160135,0.999839863,1.26E-09,0,0,0,0,0,0,0
sample_1617,0.980401715,0.016762399,0.002835887,0,0,0,0,0,0,0
sample_1618,0.995839972,0.001225919,0.002934109,0,0,0,0,0,0,0
sample_1619,0.990124538,0.00809102,0.001784442,0,0,0,0,0,0,0
sample_1620,0.000872112,0.99912788,7.88E-09,0,0,0,0,0,0,0
sample_1621,0.000876206,6.39E-06,0.999117405,0,0,0,0,0,0,0
sample_1622,0.001253966,5.18E-06,0.998740857,0,0,0,0,0,0,0
sample_1623,0.997825657,0.001116876,0.001057466,0,0,0,0,0,0,0
sample_1624,0.690547968,0.309353644,9.84E-05,0,0,0,0,0,0,0
sample_1625,0.000322684,0.999677314,2.07E-09,0,0,0,0,0,0,0
sample_1626,0.990445891,0.000792446,0.008761663,0,0,0,0,0,0,0
sample_1627,0.653459799,0.34634418,0.000196021,0,0,0,0,0,0,0
sample_1628,0.815887271,0.184021219,9.15E-05,0,0,0,0,0,0,0
sample_1629,0.000490615,0.999509382,3.05E-09,0,0,0,0,0,0,0
sample_1630,0.00794748,8.37E-05,0.991968823,0,0,0,0,0,0,0
sample_1631,0.001607749,0.998392242,9.83E-09,0,0,0,0,0,0,0
sample_1632,0.010252495,0.989747383,1.22E-07,0,0,0,0,0,0,0
sample_1633,0.003531273,6.11E-06,0.996462613,0,0,0,0,0,0,0
sample_1634,0.898023314,0.100241382,0.001735304,0,0,0,0,0,0,0
sample_1635,0.671546742,0.32843031,2.29E-05,0,0,0,0,0,0,0
sample_1636,0.05876525,0.941233015,1.73E-06,0,0,0,0,0,0,0
sample_1637,0.003245178,3.21E-05,0.99672275,0,0,0,0,0,0,0
sample_1638,0.007199019,9.93E-06,0.992791053,0,0,0,0,0,0,0
sample_1639,0.996436119,0.003328503,0.000235379,0,0,0,0,0,0,0
sample_1640,0.00102506,8.56E-06,0.998966383,0,0,0,0,0,0,0
sample_1641,0.997589477,0.002116713,0.000293811,0,0,0,0,0,0,0
sample_1642,0.874611674,0.125379613,8.71E-06,0,0,0,0,0,0,0
sample_1643,0.109011736,0.000118801,0.890869462,0,0,0,0,0,0,0
sample_1644,0.01722035,3.61E-05,0.982743507,0,0,0,0,0,0,0
sample_1645,0.997786616,0.001437399,0.000775986,0,0,0,0,0,0,0
sample_1646,0.782858913,0.217122594,1.85E-05,0,0,0,0,0,0,0
sample_1647,0.009699384,1.26E-05,0.990287995,0,0,0,0,0,0,0
sample_1648,0.945271648,0.051779714,0.002948638,0,0,0,0,0,0,0
sample_1649,0.664086836,0.004982466,0.330930698,0,0,0,0,0,0,0
sample_1650,0.053519071,4.40E-05,0.94643697,0,0,0,0,0,0,0
sample_1651,0.85853098,0.141441003,2.80E-05,0,0,0,0,0,0,0
sample_1652,0.227245159,0.002749479,0.770005362,0,0,0,0,0,0,0
sample_1653,0.992515031,0.006687975,0.000796994,0,0,0,0,0,0,0
sample_1654,0.522548093,0.477442883,9.02E-06,0,0,0,0,0,0,0
sample_1655,0.014670385,2.76E-05,0.985302034,0,0,0,0,0,0,0
sample_1656,0.984860085,0.014906915,0.000233,0,0,0,0,0,0,0
sample_1657,0.002535158,5.01E-06,0.997459835,0,0,0,0,0,0,0
sample_1658,0.001071447,5.03E-06,0.998923523,0,0,0,0,0,0,0
sample_1659,0.002397691,0.997602257,5.21E-08,0,0,0,0,0,0,0
sample_1660,0.000804469,0.999195524,7.39E-09,0,0,0,0,0,0,0
sample_1661,0.001884556,4.23E-06,0.998111214,0,0,0,0,0,0,0
sample_1662,0.004275719,1.09E-05,0.995713373,0,0,0,0,0,0,0
sample_1663,0.035983576,0.964015475,9.49E-07,0,0,0,0,0,0,0
sample_1664,0.001909115,0.998090875,9.68E-09,0,0,0,0,0,0,0
sample_1665,0.002149817,0.997850163,2.01E-08,0,0,0,0,0,0,0
sample_1666,0.822395756,0.177555234,4.90E-05,0,0,0,0,0,0,0
sample_1667,0.000188816,0.999811183,1.40E-09,0,0,0,0,0,0,0
sample_1668,0.286088345,0.713908992,2.66E-06,0,0,0,0,0,0,0
sample_1669,0.001937974,4.65E-06,0.998057372,0,0,0,0,0,0,0
sample_1670,0.814423765,0.185463422,0.000112814,0,0,0,0,0,0,0
sample_1671,0.003071208,0.996928769,2.28E-08,0,0,0,0,0,0,0
sample_1672,0.994678625,0.003695329,0.001626046,0,0,0,0,0,0,0
sample_1673,0.003011518,7.71E-06,0.996980768,0,0,0,0,0,0,0
sample_1674,0.973749385,0.009434666,0.016815949,0,0,0,0,0,0,0
sample_1675,0.004001965,0.995998016,1.90E-08,0,0,0,0,0,0,0
sample_1676,0.03894778,0.961050618,1.60E-06,0,0,0,0,0,0,0
sample_1677,0.011867971,0.000120561,0.988011468,0,0,0,0,0,0,0
sample_1678,0.996738136,0.002316279,0.000945585,0,0,0,0,0,0,0
sample_1679,0.975275841,0.00130832,0.023415839,0,0,0,0,0,0,0
sample_1680,0.059717729,0.000758514,0.939523756,0,0,0,0,0,0,0
sample_1681,0.049619292,0.950377897,2.81E-06,0,0,0,0,0,0,0
sample_1682,0.000599008,0.999400985,6.54E-09,0,0,0,0,0,0,0
sample_1683,0.001094534,5.50E-06,0.998899967,0,0,0,0,0,0,0
sample_1684,0.002152868,4.65E-06,0.997842479,0,0,0,0,0,0,0
sample_1685,0.004589981,0.995409988,3.18E-08,0,0,0,0,0,0,0
sample_1686,0.083829071,6.62E-05,0.916104755,0,0,0,0,0,0,0
sample_1687,0.081524001,6.19E-05,0.918414121,0,0,0,0,0,0,0
sample_1688,0.255935532,0.001302152,0.742762316,0,0,0,0,0,0,0
sample_1689,0.001041432,5.39E-06,0.99895318,0,0,0,0,0,0,0
sample_1690,0.988494952,0.010115355,0.001389693,0,0,0,0,0,0,0
sample_1691,0.026467953,0.973531783,2.64E-07,0,0,0,0,0,0,0
sample_1692,0.136826695,0.000102052,0.863071253,0,0,0,0,0,0,0
sample_1693,0.026173058,0.973826555,3.87E-07,0,0,0,0,0,0,0
sample_1694,0.29207249,0.707924887,2.62E-06,0,0,0,0,0,0,0
sample_1695,0.707661154,0.292188204,0.000150642,0,0,0,0,0,0,0
sample_1696,0.030450167,0.969549696,1.37E-07,0,0,0,0,0,0,0
sample_1697,0.097698967,7.49E-05,0.90222617,0,0,0,0,0,0,0
sample_1698,0.004386276,7.24E-06,0.995606481,0,0,0,0,0,0,0
sample_1699,0.031410211,0.000196854,0.968392935,0,0,0,0,0,0,0
sample_1700,0.035468665,4.79E-05,0.96448343,0,0,0,0,0,0,0
sample_1701,0.001547731,0.998452256,1.30E-08,0,0,0,0,0,0,0
sample_1702,0.979195266,0.016678025,0.004126709,0,0,0,0,0,0,0
sample_1703,0.986392347,0.013448737,0.000158916,0,0,0,0,0,0,0
sample_1704,0.029169338,0.97083039,2.72E-07,0,0,0,0,0,0,0
sample_1705,0.000176199,0.9998238,1.31E-09,0,0,0,0,0,0,0
sample_1706,0.00162322,3.95E-06,0.99837283,0,0,0,0,0,0,0
sample_1707,0.004471519,8.49E-06,0.995519993,0,0,0,0,0,0,0
sample_1708,0.629632534,0.370357928,9.54E-06,0,0,0,0,0,0,0
sample_1709,0.996769769,0.002049146,0.001181085,0,0,0,0,0,0,0
sample_1710,0.000276218,0.999723779,2.87E-09,0,0,0,0,0,0,0
sample_1711,0.80906537,0.023989986,0.166944644,0,0,0,0,0,0,0
sample_1712,0.000218589,0.99978141,1.84E-09,0,0,0,0,0,0,0
sample_1713,0.466228156,0.003959169,0.529812675,0,0,0,0,0,0,0
sample_1714,0.000560462,0.999439535,3.62E-09,0,0,0,0,0,0,0
sample_1715,0.992627837,0.000848129,0.006524034,0,0,0,0,0,0,0
sample_1716,0.001770607,1.41E-05,0.998215259,0,0,0,0,0,0,0
sample_1717,0.988930586,0.009126173,0.001943241,0,0,0,0,0,0,0
sample_1718,0.262611329,0.00117644,0.736212232,0,0,0,0,0,0,0
sample_1719,0.003306936,0.996693048,1.61E-08,0,0,0,0,0,0,0
sample_1720,0.997632587,0.000877691,0.001489722,0,0,0,0,0,0,0
sample_1721,0.294443882,0.000252558,0.70530356,0,0,0,0,0,0,0
sample_1722,0.001038959,0.998961036,5.48E-09,0,0,0,0,0,0,0
sample_1723,0.693109804,0.306864679,2.55E-05,0,0,0,0,0,0,0
sample_1724,0.246300889,0.753689962,9.15E-06,0,0,0,0,0,0,0
sample_1725,0.00105933,5.21E-06,0.998935462,0,0,0,0,0,0,0
sample_1726,0.000829927,3.70E-06,0.999166377,0,0,0,0,0,0,0
sample_1727,0.879363578,0.120604004,3.24E-05,0,0,0,0,0,0,0
sample_1728,0.971034172,0.028899176,6.67E-05,0,0,0,0,0,0,0
sample_1729,0.002693335,0.997306652,1.35E-08,0,0,0,0,0,0,0
sample_1730,0.002457668,0.99754232,1.18E-08,0,0,0,0,0,0,0
sample_1731,0.00468431,0.995315595,9.50E-08,0,0,0,0,0,0,0
sample_1732,0.988322784,0.011364128,0.000313089,0,0,0,0,0,0,0
sample_1733,0.00782201,0.992177793,1.98E-07,0,0,0,0,0,0,0
sample_1734,0.671674361,0.001629805,0.326695835,0,0,0,0,0,0,0
sample_1735,0.954237452,0.044762992,0.000999556,0,0,0,0,0,0,0
sample_1736,0.99595461,0.002957813,0.001087577,0,0,0,0,0,0,0
sample_1737,0.001992068,0.998007898,3.34E-08,0,0,0,0,0,0,0
sample_1738,0.412855957,0.587141039,3.00E-06,0,0,0,0,0,0,0
sample_1739,0.000264639,0.999735359,1.86E-09,0,0,0,0,0,0,0
sample_1740,0.000838007,5.62E-06,0.999156376,0,0,0,0,0,0,0
sample_1741,0.008516751,0.99148321,3.85E-08,0,0,0,0,0,0,0
sample_1742,0.070379594,6.99E-05,0.92955051,0,0,0,0,0,0,0
sample_1743,0.930554654,0.069332353,0.000112993,0,0,0,0,0,0,0
sample_1744,0.000512599,0.999487398,2.97E-09,0,0,0,0,0,0,0
sample_1745,0.008030014,0.991969931,5.50E-08,0,0,0,0,0,0,0
sample_1746,0.0770912,0.922908362,4.38E-07,0,0,0,0,0,0,0
sample_1747,0.000474599,0.999525398,3.15E-09,0,0,0,0,0,0,0
sample_1748,0.99571922,0.000649418,0.003631362,0,0,0,0,0,0,0
sample_1749,0.927375866,0.072612762,1.14E-05,0,0,0,0,0,0,0
sample_1750,0.961426917,0.038232586,0.000340497,0,0,0,0,0,0,0
sample_1751,0.943876803,0.054947908,0.001175289,0,0,0,0,0,0,0
sample_1752,0.000361603,0.999638394,3.84E-09,0,0,0,0,0,0,0
sample_1753,0.007551723,0.99244818,9.77E-08,0,0,0,0,0,0,0
sample_1754,0.352579201,0.001663803,0.645756996,0,0,0,0,0,0,0
sample_1755,0.00194591,0.998054053,3.71E-08,0,0,0,0,0,0,0
sample_1756,0.155375448,0.000130779,0.844493773,0,0,0,0,0,0,0
sample_1757,0.000281429,0.999718568,2.66E-09,0,0,0,0,0,0,0
sample_1758,0.00114167,3.49E-06,0.998854841,0,0,0,0,0,0,0
sample_1759,0.002634259,1.03E-05,0.997355433,0,0,0,0,0,0,0
sample_1760,0.955697235,0.042097233,0.002205532,0,0,0,0,0,0,0
sample_1761,0.148922158,0.000125793,0.85095205,0,0,0,0,0,0,0
sample_1762,0.007492586,0.992507299,1.14E-07,0,0,0,0,0,0,0
sample_1763,0.787172531,0.212801258,2.62E-05,0,0,0,0,0,0,0
sample_1764,0.001322319,3.78E-06,0.998673897,0,0,0,0,0,0,0
sample_1765,0.004281142,7.06E-06,0.995711803,0,0,0,0,0,0,0
sample_1766,0.022964666,0.977035134,2.00E-07,0,0,0,0,0,0,0
sample_1767,0.909092878,0.090847516,5.96E-05,0,0,0,0,0,0,0
sample_1768,0.003604137,1.10E-05,0.996384911,0,0,0,0,0,0,0
sample_1769,0.875889366,0.002857445,0.121253189,0,0,0,0,0,0,0
sample_1770,0.020174829,0.979824765,4.06E-07,0,0,0,0,0,0,0
sample_1771,0.797921856,0.202042258,3.59E-05,0,0,0,0,0,0,0
sample_1772,0.99670308,0.002890365,0.000406555,0,0,0,0,0,0,0
sample_1773,0.995622363,0.002521451,0.001856187,0,0,0,0,0,0,0
sample_1774,0.953217589,0.046670917,0.000111494,0,0,0,0,0,0,0
sample_1775,0.002198806,1.41E-05,0.997787135,0,0,0,0,0,0,0
sample_1776,0.990226583,0.000878438,0.008894979,0,0,0,0,0,0,0
sample_1777,0.997597837,0.001070688,0.001331475,0,0,0,0,0,0,0
sample_1778,0.006404216,0.993595754,2.97E-08,0,0,0,0,0,0,0
sample_1779,0.89694803,0.103011927,4.00E-05,0,0,0,0,0,0,0
sample_1780,0.223607003,0.776379917,1.31E-05,0,0,0,0,0,0,0
sample_1781,0.958319745,0.000620114,0.041060141,0,0,0,0,0,0,0
sample_1782,0.00150161,8.95E-06,0.998489444,0,0,0,0,0,0,0
sample_1783,0.000429138,0.999570859,2.81E-09,0,0,0,0,0,0,0
sample_1784,0.566790932,0.433189678,1.94E-05,0,0,0,0,0,0,0
sample_1785,0.959351503,0.004401248,0.036247249,0,0,0,0,0,0,0
sample_1786,0.004052356,0.995947624,1.93E-08,0,0,0,0,0,0,0
sample_1787,0.002473472,4.92E-06,0.997521604,0,0,0,0,0,0,0
sample_1788,0.997710661,0.00075202,0.001537319,0,0,0,0,0,0,0
sample_1789,0.035189817,0.964809983,2.00E-07,0,0,0,0,0,0,0
sample_1790,0.00497214,0.995027833,2.74E-08,0,0,0,0,0,0,0
sample_1791,0.00791977,2.50E-05,0.992055246,0,0,0,0,0,0,0
sample_1792,0.997924785,0.001740598,0.000334617,0,0,0,0,0,0,0
sample_1793,0.767487692,0.232441124,7.12E-05,0,0,0,0,0,0,0
sample_1794,0.849973769,0.150017147,9.08E-06,0,0,0,0,0,0,0
sample_1795,0.011455512,0.988544437,5.14E-08,0,0,0,0,0,0,0
sample_1796,0.00755941,1.39E-05,0.992426688,0,0,0,0,0,0,0
sample_1797,0.079347721,6.04E-05,0.920591891,0,0,0,0,0,0,0
sample_1798,0.154958269,0.00181032,0.843231411,0,0,0,0,0,0,0
sample_1799,0.977623487,0.022186878,0.000189636,0,0,0,0,0,0,0
sample_1800,0.003084004,0.996915908,8.79E-08,0,0,0,0,0,0,0
sample_1801,0.994983248,0.004653015,0.000363737,0,0,0,0,0,0,0
sample_1802,0.000298611,0.999701386,3.21E-09,0,0,0,0,0,0,0
sample_1803,0.000166792,0.999833207,1.39E-09,0,0,0,0,0,0,0
sample_1804,0.000719546,0.999280447,7.02E-09,0,0,0,0,0,0,0
sample_1805,0.964754825,0.035165918,7.93E-05,0,0,0,0,0,0,0
sample_1806,0.003082271,0.996917709,1.99E-08,0,0,0,0,0,0,0
sample_1807,0.983923906,0.016035371,4.07E-05,0,0,0,0,0,0,0
sample_1808,0.003718845,0.996281118,3.70E-08,0,0,0,0,0,0,0
sample_1809,0.001209361,3.52E-06,0.998787118,0,0,0,0,0,0,0
sample_1810,0.002395995,0.997603964,4.13E-08,0,0,0,0,0,0,0
sample_1811,0.5969468,0.403045845,7.36E-06,0,0,0,0,0,0,0
sample_1812,0.984150449,0.002027415,0.013822136,0,0,0,0,0,0,0
sample_1813,0.001715889,8.25E-06,0.99827586,0,0,0,0,0,0,0
sample_1814,0.001760684,0.998239305,1.07E-08,0,0,0,0,0,0,0
sample_1815,0.00190444,1.52E-05,0.998080337,0,0,0,0,0,0,0
sample_1816,0.994842129,0.004961379,0.000196492,0,0,0,0,0,0,0
sample_1817,0.488093413,0.000411714,0.511494873,0,0,0,0,0,0,0
sample_1818,0.001627606,0.99837237,2.33E-08,0,0,0,0,0,0,0
sample_1819,0.985965866,0.013477317,0.000556817,0,0,0,0,0,0,0
sample_1820,0.00087883,5.99E-06,0.999115179,0,0,0,0,0,0,0
sample_1821,0.964187665,0.035728236,8.41E-05,0,0,0,0,0,0,0
sample_1822,0.595050991,0.404849927,9.91E-05,0,0,0,0,0,0,0
sample_1823,0.953664796,0.000767301,0.045567903,0,0,0,0,0,0,0
sample_1824,0.003366989,7.32E-06,0.99662569,0,0,0,0,0,0,0
sample_1825,0.474563448,0.004166872,0.52126968,0,0,0,0,0,0,0
sample_1826,0.908479621,0.091127417,0.000392962,0,0,0,0,0,0,0
sample_1827,0.006713229,0.993286667,1.03E-07,0,0,0,0,0,0,0
sample_1828,0.194497083,0.805501409,1.51E-06,0,0,0,0,0,0,0
sample_1829,0.145893484,0.854105749,7.67E-07,0,0,0,0,0,0,0
