id,current_date,future_date,current_price,future_price
0c3edbf5-16e1-57f5-92c4-0373be5329cf,2016-09-30,2016-12-02,0.14,0.12
0c4f8d9a-d530-5c5f-8767-6b2a2df02906,2017-04-28,2017-06-30,11.99,6.6
0c511747-ce05-5cc0-8153-e400a1cbd6b0,2016-07-22,2016-09-23,0.22,0.18
0c51418d-c492-5e4d-88c2-68d08b734611,2019-05-03,2019-07-05,4.45,2.19
0c5979ed-068a-541b-86fb-2efe9a45359f,2015-03-27,2015-05-29,0.26,0.18
0c66a201-ec49-592f-8bba-11bae8bb6d30,2013-09-27,2013-11-29,0.69,0.93
0c6f6baa-e63d-542b-9953-98596a0232e8,2018-07-13,2018-09-14,1.75,1.18
0c7b364d-cd41-5b8c-a194-c733574866f7,2018-07-13,2018-09-14,0.43,1.24
0c7deba4-a68e-5c9a-9b82-f41610b24a8a,2019-07-12,2019-09-13,0.17,0.15
0c83568c-aa6a-5d62-8001-7b51579c88e7,2019-05-03,2019-07-05,0.13,0.15
0c9b343b-098f-5c0a-8627-f208734bf64e,2013-09-27,2013-11-29,,0.15
0ca01f13-8760-58d1-9e6f-1a08337af681,2015-10-02,2015-12-04,0.15,0.13
0ca1f0da-d972-50ae-8a71-5ac4ab904ac5,2019-05-03,2019-07-05,1.04,0.99
0ca9b101-5ead-502d-85d4-f59c45b2a48f,2019-05-03,2019-07-05,0.54,0.5
0cb3f1e4-2531-5ed1-8d3b-c3a1e3a7248f,2015-03-27,2015-05-29,0.15,0.12
0cbb23d6-1dd9-56c0-a257-d2815e62f9e2,2019-01-25,2019-03-29,7.38,2.55
0cc504a7-6445-54ff-b317-ba61e6ea35a7,2015-10-02,2015-12-04,0.23,0.18
0cd46b49-e859-5391-9419-90bc61493dcd,2014-09-26,2014-11-28,0.47,0.28
0ce43a57-f27b-5226-902a-696426833f48,2017-04-28,2017-06-30,0.15,0.11
0d07714c-f700-5ed0-b354-9c9382bb0c5e,2018-04-27,2018-06-29,18.43,36.25
0d0d903c-80b9-5382-a5ff-f329c94cdba2,2017-07-14,2017-09-15,0.18,0.15
0d183770-9055-51c9-9995-e59279b23acb,2019-05-03,2019-07-05,0.49,0.41
0d1cfbf0-14d8-531e-8e71-3bf6e3322d39,2019-07-12,2019-09-13,0.22,0.2
0d20bccc-09ea-5a65-ab0e-618fc3da6f07,2019-07-12,2019-09-13,1.79,1.8
0d2757e2-4366-5f02-b40a-46b1f9464b8b,2018-01-19,2018-03-23,0.24,0.19
0d34c1ce-c0c4-5124-a9d3-14803952460f,2011-02-04,2011-04-08,1.08,0.92
0d374f35-2956-5390-b1c2-8f0d7d7efa07,2019-07-12,2019-09-13,0.16,0.15
0d3a1bb7-b6d3-5384-a147-fe1b585b38d2,2016-09-30,2016-12-02,0.18,0.17
0d4ad426-4791-5326-a84b-757803fa233d,2016-07-22,2016-09-23,0.16,0.15
0d5ab578-6e97-5e54-b431-b3d8f874a8f6,2019-05-03,2019-07-05,0.27,0.27
0d5b1f44-4a7e-5347-8c54-ca3397643495,2018-10-05,2018-12-07,19.99,16.34
0d67fc88-2096-55b0-b730-8b79b12ebd1f,2018-01-19,2018-03-23,1.3,0.79
0d6eeb92-57d6-5ecc-8b00-46449232eae6,2019-01-25,2019-03-29,0.14,0.11
0d70402e-62af-5252-b66e-badea2e4dcd3,2016-01-22,2016-03-25,0.15,0.13
0d732fb2-e903-5092-b9d5-0f343ef5c143,2014-05-02,2014-07-04,0.35,0.28
0d74543a-0487-5c4e-8afd-5f415ce97fce,2016-09-30,2016-12-02,0.15,0.11
0d76c7f6-c5fa-51f2-8efc-8465606b5b9c,2018-04-27,2018-06-29,0.15,0.12
0d7dcf15-814a-538c-b2c2-2cba2b83aa15,2018-07-13,2018-09-14,0.23,0.2
0da74c9c-97f9-55f3-b47d-187b69a42877,2016-09-30,2016-12-02,0.17,0.14
0daef7d9-d704-5228-883e-f9aad8fb41e7,2018-10-05,2018-12-07,0.25,0.25
0db0a7a9-012d-5f19-b8c0-09a9ef6e3a73,2014-09-26,2014-11-28,0.16,0.14
0dc5c227-35e3-5b5b-8c29-b54340b3f030,2016-07-22,2016-09-23,0.21,0.14
0dcba486-77a9-5ee4-8c0b-226ccddd8e20,2018-07-13,2018-09-14,0.15,0.14
0dd16b3c-0d2b-55df-9e18-982dde6898d7,2010-10-01,2010-12-03,,18.78
0ddb4f0d-f8c5-54d6-b5b1-981f39d2359b,2018-07-13,2018-09-14,0.21,0.2
0de53337-db93-5cca-8dc0-7d201b8533aa,2014-09-26,2014-11-28,0.41,0.17
0dfab903-a53f-5081-956f-1a68c63d2868,2017-01-20,2017-03-24,0.5,0.86
0e0dafe6-6251-5554-9004-59127c3f6db1,2014-05-02,2014-07-04,0.21,0.16
0e178e79-d9ea-5d7a-822c-896a0756b311,2011-05-13,2011-07-15,0.52,0.35
0e1b5b2f-6cbf-50a4-a112-c41b2ffc60ee,2013-09-27,2013-11-29,,0.22
0e2402a5-eba7-534c-8487-bb5567b9e492,2016-04-08,2016-06-10,4.7,2.74
0e319fc2-c0ae-56bd-9294-3bc16625101a,2013-09-27,2013-11-29,0.98,0.46
0e320956-6d32-5282-9827-ec6d2306be36,2019-01-25,2019-03-29,0.25,0.23
0e333d4e-c131-52e3-87ca-20f8ac8f0709,2019-05-03,2019-07-05,2.25,1.3
0e463764-c875-5dfd-86ac-8497e509cfcd,2015-10-02,2015-12-04,0.16,0.12
0e46be56-493d-5fae-816f-e92f4a92066f,2018-07-13,2018-09-14,0.15,0.15
0e5bf2f0-c59e-53ca-9044-861e11fb2c8e,2014-05-02,2014-07-04,0.14,0.13
0e5d758b-74f1-5c33-9487-6d8053496187,2018-07-13,2018-09-14,0.23,0.2
0e6436fb-48f7-5700-81a8-b84a83739ee7,2016-01-22,2016-03-25,2.5,4.82
0e70beac-bf7e-5ed3-904a-ff26c53e2655,2012-10-05,2012-12-07,1.82,0.63
0e7f88d9-1164-55cb-87ea-07b528c3d60c,2016-04-08,2016-06-10,2.91,0.89
0e86c219-d1ae-5d21-b1d6-a3e464f986d8,2018-07-13,2018-09-14,0.26,0.25
0ea61f50-0f94-5ef8-a015-35b884626e56,2018-10-05,2018-12-07,0.1,0.1
0eb9b385-6d37-5ad6-89f6-51f0697f5711,2017-07-14,2017-09-15,0.25,0.21
0ec3ae76-a72b-5c6f-b847-c7731a747710,2018-04-27,2018-06-29,0.14,0.14
0ecb57cb-5622-5ed5-b39f-48dc235b2831,2014-09-26,2014-11-28,0.93,0.5
0ed783f4-0a08-586f-9902-cd5e07997e69,2019-05-03,2019-07-05,0.14,0.15
0ee21b07-2acf-5ccd-9c0b-21a1b7cd34e9,2017-07-14,2017-09-15,0.15,0.1
0eecae0b-344b-5a22-8ca5-6d6abbbac82a,2018-07-13,2018-09-14,0.15,0.12
0ef3676f-aeb8-5bf0-98e4-076ddca462da,2015-10-02,2015-12-04,0.32,0.23
0ef3b5f7-9c25-5124-be8a-6b3b0a08b048,2011-05-13,2011-07-15,1.79,1.26
0ef814bb-7c5b-5869-a88d-6464af37bcd9,2012-07-13,2012-09-14,3.5,3.33
0efadbcd-0089-5ac0-b956-9b48b66880cc,2012-02-03,2012-04-06,13.06,10.43
0efe2587-8b29-5733-9f6a-e3ff69a64ac2,2018-07-13,2018-09-14,0.15,0.14
0f04d940-3723-5fec-9ca2-4ba7679e6a7d,2013-05-03,2013-07-05,0.8,0.64
0f0b7897-c73b-50ae-80cd-2d16f3085136,2016-01-22,2016-03-25,0.15,0.14
0f125b72-7b7d-5bbc-988e-e3cf3c354301,2014-09-26,2014-11-28,9.89,12.01
0f162080-4ca3-5145-8664-ab0b57fc2ea3,2017-07-14,2017-09-15,0.48,0.26
0f270ea1-e653-510f-a98b-1b71a51e9a73,2016-04-08,2016-06-10,15.59,6.3
0f3782c4-9ccc-5bad-947e-24c0b2a6b42a,2018-07-13,2018-09-14,0.38,3.6
0f3c3f1d-1ca4-5450-8266-a563ae7e6836,2013-09-27,2013-11-29,31.09,24.8
0f3ed8e1-1975-524f-b8f1-8ed2080c0440,2011-05-13,2011-07-15,3.55,2.13
0f42d0da-e8cd-5326-8b79-2c7bfb6a9204,2015-10-02,2015-12-04,0.22,0.17
0f4350cf-0596-5051-a892-9caf428d0940,2016-07-22,2016-09-23,0.19,0.13
0f55757a-225e-597f-bb1c-c38d5e323388,2018-07-13,2018-09-14,0.15,0.14
0f657f2c-2116-5cf2-a5c6-18f9a34c6d4f,2014-02-07,2014-04-11,0.26,0.16
0f876824-7453-559e-a039-61ddd23eaf57,2014-09-26,2014-11-28,0.18,0.15
0f8d212f-9d2b-5e6b-8292-1c654daf67f5,2017-09-29,2017-12-01,0.27,0.2
0f8ebe99-c5ee-5794-972d-85698dc5c5cd,2019-01-25,2019-03-29,0.22,0.25
0f9907f9-be49-5637-bf3c-324198a93b17,2016-09-30,2016-12-02,0.55,0.49
0f9ea45f-4f9b-5980-af0f-78ff09bb003a,2015-01-23,2015-03-27,0.22,0.17
0fa28510-7641-5133-925b-5a6dd7d9cc52,2010-10-01,2010-12-03,,19.59
0fa40d34-9295-59e0-a711-915c45fdf84a,2019-01-25,2019-03-29,0.15,0.11
0fad7481-24b6-5cf7-9d60-69f74cbf7be0,2017-04-28,2017-06-30,0.2,0.14
0fd1d86a-a4eb-5281-ba68-818b198f3b73,2012-10-05,2012-12-07,0.75,0.49
0fee2b29-00b6-5e79-8aca-ab698b771180,2011-05-13,2011-07-15,6.49,5.81
0ff054cf-ec16-56c8-94ef-f204ef2fc5c8,2014-09-26,2014-11-28,0.25,0.19
0ffb055d-b645-5de6-ad6b-112bcb38d514,2016-01-22,2016-03-25,0.29,0.25
10024582-257a-5a6e-aa9b-8f7f297efbea,2018-10-05,2018-12-07,0.1,0.1
10178a79-6893-5714-815f-4ba2da763c38,2015-03-27,2015-05-29,0.16,0.12
1019f940-5e25-529f-96f6-4018df4ae078,2019-05-03,2019-07-05,0.13,0.15
10251888-3bd0-5541-b213-2b58a11275f2,2018-04-27,2018-06-29,0.2,0.14
103c267e-a365-5acb-bb0e-430e5d84e99c,2014-09-26,2014-11-28,0.37,0.18
1045b9c8-6c0b-5343-b735-36794d480ce7,2019-05-03,2019-07-05,0.22,0.21
1048a348-4bb8-5061-8f2f-88ea541f2527,2014-02-07,2014-04-11,0.5,0.23
10515609-f6de-53db-82c0-f6d33603c9a9,2016-01-22,2016-03-25,0.15,0.13
10564261-7b3a-52b8-94af-48d3e0fcfcbe,2018-07-13,2018-09-14,0.25,0.23
105bba42-f8fb-5809-a69d-f48f5c8d2da0,2014-05-02,2014-07-04,2.41,1.19
106368fe-ab11-5320-bdaf-d3eff2b988cd,2019-05-03,2019-07-05,0.15,0.15
1064cec7-f7bd-50b0-bb60-71cb7a8b0849,2014-09-26,2014-11-28,0.95,0.75
10836b9d-f27d-5475-a420-2fb310924114,2015-07-17,2015-09-18,0.25,0.15
10844dcc-c5af-5b02-8ffd-cae3af46ea91,2015-10-02,2015-12-04,0.15,0.15
108970fb-96fe-5141-81db-6b6f98d8f3eb,2015-07-17,2015-09-18,,0.19
1091c48b-b0f1-525f-9ef8-dde4bad77b55,2018-10-05,2018-12-07,0.1,0.1
10ad01a3-c00e-5a2b-9ca6-2a7dee016f55,2018-04-27,2018-06-29,0.72,0.68
10ca51ad-dc09-5f28-be8d-17d2cee866ee,2019-05-03,2019-07-05,2.19,1.01
10cf6cb5-8974-52b5-b4c9-c006ec8cb017,2019-01-25,2019-03-29,0.14,0.11
10f6f491-7824-5040-a42b-dfbc79cbc8e0,2014-05-02,2014-07-04,5.81,10.26
110a85f8-15de-5c93-82cb-02278eae1e33,2017-09-29,2017-12-01,0.99,0.45
110cff5c-d03b-58e6-aabd-44682413a542,2010-10-01,2010-12-03,,1.95
1115e4da-8bcc-5b8f-84b7-f54b31ff2be0,2019-07-12,2019-09-13,0.18,0.15
1117af0a-4143-53f1-b5bf-ad49a3792c22,2018-01-19,2018-03-23,1.43,0.59
1126fcb8-1eca-5327-9b0f-7cc3b24fec21,2016-07-22,2016-09-23,0.16,0.15
112c7387-923e-53a0-9ce5-c87aa45331da,2011-09-30,2011-12-02,1.86,1.77
11382819-1da5-592f-8039-fcc25caefc44,2015-01-23,2015-03-27,0.15,0.11
1141e690-4a2b-5459-ad81-e790621d8efc,2016-07-22,2016-09-23,0.15,0.15
1141f70b-de50-5165-9e4e-6644f4799284,2015-01-23,2015-03-27,0.16,0.12
11444b01-bfde-5004-9230-3cbfa1f13cd3,2019-05-03,2019-07-05,0.25,0.25
114aa0a8-c2b8-5632-bd1e-7cae7187b299,2016-09-30,2016-12-02,0.16,0.14
116e2c8e-a395-57ba-a597-1dbe8469ec96,2019-05-03,2019-07-05,1,4.1
11721334-34b7-5b8f-9690-ea7fa535c5a4,2018-01-19,2018-03-23,0.25,0.25
117284cf-53c1-59f4-b4d9-50cac8636a6e,2012-07-13,2012-09-14,0.41,0.34
1188dc92-4161-5686-a4ae-dbf954b06035,2019-07-12,2019-09-13,0.37,0.29
1189f1be-9fbe-5af8-a51f-9885129a9c53,2014-09-26,2014-11-28,0.16,0.14
11a24350-bfdc-5d8c-addb-571c2aace8dc,2015-10-02,2015-12-04,0.75,0.3
11ae0c22-21df-53de-bdbf-75845f67edcd,2017-04-28,2017-06-30,1.49,1.53
11b40294-fbc7-5f2b-8fe5-82aec0f1bf2a,2013-05-03,2013-07-05,3.75,1.54
11b558eb-26a8-5936-bded-0dafae3001aa,2019-05-03,2019-07-05,0.35,0.3
11c1c146-ba7f-50d9-9122-2dce74640e92,2018-10-05,2018-12-07,1.6,6
11d28cea-a911-5fb4-bd3e-97e74b1d9df9,2019-05-03,2019-07-05,0.13,0.15
11d4eb28-382e-5051-bfa5-a9f62014a170,2016-07-22,2016-09-23,0.15,0.15
11d93f2a-4dfb-5e19-8741-aa3f9e354df4,2016-07-22,2016-09-23,3.89,1.9
11da4a78-58de-5328-bb9d-2de0e63bb8d7,2016-04-08,2016-06-10,0.33,0.25
11de5e4c-3476-5a9e-a8e8-e8cdab0ea76e,2016-01-22,2016-03-25,0.22,0.17
11ee1b01-bdde-5f46-afb1-d80804ebe9c7,2017-09-29,2017-12-01,0.15,0.13
11efaaff-1d7a-5af7-8ee8-fe53786bcf67,2011-07-15,2011-09-16,0.46,0.52
11efbc49-273c-5b6a-ac08-2e07b7c36774,2019-07-12,2019-09-13,0.25,0.18
11f8639a-7822-5906-adb1-1d07d8a5f898,2011-09-30,2011-12-02,0.81,0.39
12034c90-2470-50dc-b52a-08a79db75435,2018-04-27,2018-06-29,0.17,0.2
120cdeec-429d-5c7c-bea3-ffe366c5fe90,2012-07-13,2012-09-14,0.41,0.34
12206fbf-4646-5f9f-8f94-2d4e642c2c55,2016-09-30,2016-12-02,0.31,0.5
1233a588-bc18-5c44-adcd-2ac47711fcd0,2014-09-26,2014-11-28,0.26,0.15
123f6fcd-88f9-5227-8e17-cace15f7c315,2011-02-04,2011-04-08,11.29,25.51
12421f69-5768-5399-8920-f00ca1b69f1d,2014-05-02,2014-07-04,0.59,0.24
124ad49e-9bd5-5d59-b5a3-48406a6ccbe3,2016-09-30,2016-12-02,0.16,0.18
124c34c1-a618-575d-9b0e-66c6a8e39c6e,2017-07-14,2017-09-15,3.35,2.25
124cb1a4-4182-54fb-b7e3-ae285f2e2f70,2016-04-08,2016-06-10,3.41,2.14
125401a9-f531-5fed-b79a-bb0f2e0d2518,2018-10-05,2018-12-07,0.12,0.1
1259f58a-8fd0-555d-a0b3-4b3485eb0239,2010-10-01,2010-12-03,,1.85
125d02c0-b949-531b-ba4b-e8fa7124ad58,2018-04-27,2018-06-29,0.15,0.13
1261c95e-05a0-565a-9704-85a7b23cb3c0,2014-09-26,2014-11-28,0.15,0.13
12663436-4f02-5a2f-8e0d-f7f54aa3b6c9,2011-05-13,2011-07-15,1.16,0.87
1268cb01-0d55-5746-ab4f-bd93f48b2d65,2018-04-27,2018-06-29,4.15,3.99
128690b7-d642-5ee9-a740-0136b12b6376,2016-09-30,2016-12-02,0.17,0.14
12a0a287-68be-5a77-b543-4ae287df2b04,2014-09-26,2014-11-28,0.24,0.15
12abc3da-9ea4-5c76-9abf-aa11967ab4a3,2017-01-20,2017-03-24,0.15,0.14
12b2e440-21d6-5d79-94dc-72d6102178d6,2017-07-14,2017-09-15,0.15,0.11
12c92e7e-5664-5540-82f9-5f3bc0f21a16,2018-04-27,2018-06-29,1.35,0.64
12dc3a28-cfb1-5981-8119-3bbf36762a34,2017-04-28,2017-06-30,0.15,0.14
12e1c73b-d1db-5304-9eb4-2df561bfb6cd,2012-07-13,2012-09-14,3,2.68
12e7a030-4146-57cd-98da-821f6296b290,2016-07-22,2016-09-23,0.16,0.14
12ef371d-7456-5926-ab7a-6f9a86503555,2019-01-25,2019-03-29,0.2,0.18
12f6b0ec-9709-5da5-815a-235392c0e86d,2019-05-03,2019-07-05,0.45,0.34
12fc1aa8-5f68-56da-a76b-8f9f01dae78c,2015-07-17,2015-09-18,0.15,0.13
131d2ab0-7cbf-5f68-bc96-79ffe1829577,2013-09-27,2013-11-29,4.85,2.71
1322ca50-70c7-59a4-bbce-95f087648804,2016-01-22,2016-03-25,2.33,1.29
1326331e-057f-51c4-b17b-35f80ee8dc94,2015-07-17,2015-09-18,0.15,0.14
13476349-949e-561c-8405-8c098923b52b,2018-10-05,2018-12-07,0.1,0.1
134aea44-f32f-5f57-acf4-864be526d378,2010-10-01,2010-12-03,,1.59
135ec181-ad5b-5e94-a934-8259d7116c57,2016-07-22,2016-09-23,0.15,0.14
1373355f-2cc1-596b-971e-be8e64232029,2018-01-19,2018-03-23,22.5,11
137b645d-dd84-5926-b584-d4f5259564eb,2012-07-13,2012-09-14,0.43,0.43
138075f6-1ef4-5e1d-bee2-6618172f5366,2013-09-27,2013-11-29,,0.15
138a5726-18f1-5b40-a135-193a71c67e11,2013-02-01,2013-04-05,1.56,1.52
138bb355-e970-5e39-b4ba-10734eb88f22,2017-01-20,2017-03-24,0.16,0.14
138f4d15-839e-510c-a8a4-622c57c1ebe0,2014-02-07,2014-04-11,0.16,0.13
13a1b9db-9bea-5cbe-bb16-57e849006deb,2014-05-02,2014-07-04,0.2,0.16
13a6045a-21e6-57c1-98db-ed3c0bc2be7b,2015-01-23,2015-03-27,1.2,0.49
13a97a2e-fda4-5d1c-96bf-99763b587c33,2018-04-27,2018-06-29,0.74,0.6
13b3afaa-d89d-549f-80dd-22cb2cfdeed5,2015-03-27,2015-05-29,0.68,0.3
13c001f9-fdb6-563d-a674-76e0fb7589d6,2015-01-23,2015-03-27,0.26,0.12
13d63c9b-fc31-5384-82a7-51cca31f36b2,2014-05-02,2014-07-04,0.14,0.12
13da86fc-9e52-5b6c-ab54-32dc8c6ab9fd,2018-07-13,2018-09-14,0.16,0.15
13f12e65-a26e-530f-b893-ccb1cf9a150d,2019-05-03,2019-07-05,0.2,0.2
13fe237b-de09-54a3-b802-01c8542c48b5,2013-09-27,2013-11-29,,0.21
1415a363-f586-52b4-9c1c-06c82e8b2609,2019-07-12,2019-09-13,1.36,0.68
141f80b9-9f36-5467-b0be-96b0d270d47d,2019-07-12,2019-09-13,1.85,2.25
1423553d-0755-58e3-9c32-6ec3a62e8258,2017-01-20,2017-03-24,0.5,0.31
1431fa7a-da42-5e32-a0c7-f438a1add1ef,2018-04-27,2018-06-29,0.55,0.39
1436dc99-147e-5009-a38e-be4640a74690,2015-03-27,2015-05-29,0.15,0.14
143efa97-1fba-5321-a578-a5ea4196ed05,2015-01-23,2015-03-27,0.15,0.12
14404f0d-e569-5b74-b69e-5c3dfef24d0d,2017-01-20,2017-03-24,0.16,0.14
146296f0-a220-5839-a212-bdace7144da6,2018-04-27,2018-06-29,0.15,0.13
14717498-c1b5-592a-b3e9-3cee067d5af0,2015-10-02,2015-12-04,0.15,0.14
1482cdf3-a822-508f-81b9-605d576c9be8,2014-09-26,2014-11-28,0.15,0.12
1483b982-5d1f-507b-b7c4-5ac6a2a22e11,2015-10-02,2015-12-04,0.14,0.13
14b5ed32-d273-5cc8-b02d-b2a749d72eb7,2016-09-30,2016-12-02,0.15,0.13
14b73923-cc15-51ad-aff6-d15b60a217c4,2017-07-14,2017-09-15,0.28,0.2
14bf5ce4-4f0d-5939-8134-4352f8dc23bb,2018-04-27,2018-06-29,6.5,2.98
14d41c57-1ae7-505f-9ab4-528ccdd73445,2018-07-13,2018-09-14,0.15,0.15
14e82eb0-42c6-5b5a-83d9-2d25333e631f,2016-09-30,2016-12-02,0.14,0.13
14efa14a-4f2f-5171-bc1b-4b97babd345c,2019-01-25,2019-03-29,0.2,0.17
14f1db1c-2df4-5b93-aba4-c04152732f81,2016-01-22,2016-03-25,0.15,0.13
1505c13f-1353-5e5a-bcd7-8261f3e7d7a2,2014-05-02,2014-07-04,0.21,0.17
150bfdcd-49f4-5346-bb26-6ee326674a5e,2019-01-25,2019-03-29,0.15,0.11
1513afe1-1b43-56d5-a845-f22df21af791,2017-07-14,2017-09-15,7.58,6
15262950-b671-56c8-b8cf-d3df2a935a3e,2019-07-12,2019-09-13,0.25,0.2
15303308-76f7-57a8-b7b3-aff1f91f4210,2018-07-13,2018-09-14,1.5,0.76
153148bf-1e58-5d76-be1b-8ae3d6844bc5,2015-01-23,2015-03-27,0.23,0.16
1541928c-12a4-52db-8f02-d4d761a4b81a,2016-01-22,2016-03-25,1,0.79
154ddedf-35d4-58bf-bd65-283dd19893d4,2012-05-04,2012-07-06,0.4,0.3
15591aa8-7bc7-5381-bb2c-84d55ad33c30,2019-07-12,2019-09-13,3.98,3.3
157c472d-5943-587b-9b27-5d6d3a9db38b,2017-01-20,2017-03-24,12.58,4.74
1595ce6d-81cc-5a2e-a70f-d89407c90e1d,2019-07-12,2019-09-13,16.64,13.57
159b5fac-bd3c-5262-b971-2424b3dacdaa,2016-09-30,2016-12-02,2.01,1.47
15b364e0-16d9-5c4b-ae79-cb06edf42c43,2019-05-03,2019-07-05,0.24,0.2
15c5bf49-18c0-57e4-a4da-e359f19da949,2015-10-02,2015-12-04,1.55,0.45
15ca27db-9737-563a-8106-0595c9da0950,2018-07-13,2018-09-14,0.15,0.14
15e22ef9-b898-59a9-b0e7-a20642e71568,2016-01-22,2016-03-25,0.84,0.48
15fb725b-0e8c-5312-a434-a8ef892a09ba,2018-07-13,2018-09-14,0.15,0.13
15fcc495-2322-52f5-9cb6-6cadf7529af6,2016-09-30,2016-12-02,0.13,0.13
1600d181-d675-5fdc-8dd8-57987daa9f7b,2015-03-27,2015-05-29,0.15,0.13
1610f066-f6e1-5bb5-9f4d-876e7a682289,2018-01-19,2018-03-23,14.08,29.99
16485aae-2354-5d71-8711-027f59498fec,2017-09-29,2017-12-01,2.48,2.33
16496313-e977-5787-a154-3e9dbd636abd,2013-09-27,2013-11-29,,0.15
164aaee2-cc5a-5b73-ab42-c5117900ff5c,2018-10-05,2018-12-07,0.1,0.11
164d9df2-98f7-5404-97fb-cd17cfb26520,2018-10-05,2018-12-07,0.15,0.15
1653085a-5f49-5350-9af8-7a35b7f6f2fd,2017-04-28,2017-06-30,0.67,0.59
16598cbf-e50d-5762-b6b7-562249b7ef11,2018-07-13,2018-09-14,0.23,0.2
165c8b3a-6855-5f0e-87c0-a6544a3357c9,2013-09-27,2013-11-29,,0.14
16630e24-2ab5-59d7-b57c-9699fc4bc32d,2013-09-27,2013-11-29,,0.15
167076c1-eae2-5c0a-8087-dce6e3fea21d,2016-01-22,2016-03-25,17.28,15.19
1674d34e-4efb-5367-9675-9940ea4f9fad,2016-07-22,2016-09-23,0.2,0.16
167e7084-da04-5f4f-8c53-db87301cc86f,2018-04-27,2018-06-29,3.3,0.83
168270b7-b6e0-5853-96b2-599c0ef1b6a3,2017-01-20,2017-03-24,0.24,0.17
168abdf6-68de-57e8-a0a4-1b46062137a0,2019-05-03,2019-07-05,5.99,8.57
1693e954-7079-5fdb-9155-36dd5d9b95a5,2014-09-26,2014-11-28,0.25,0.15
169d4554-a938-5962-9e3b-a6b51b0009d0,2016-07-22,2016-09-23,1.95,0.75
16ad0e09-8072-50fe-bfd0-0f21bc15ee92,2019-07-12,2019-09-13,0.22,0.19
16b8e3d0-6f19-5b83-9c62-cd39795296c1,2014-05-02,2014-07-04,0.15,0.13
16da7511-a9f5-5d5e-8ad9-db4ab53b1473,2018-04-27,2018-06-29,0.4,0.25
16f997f6-588d-5153-a574-e95ed9f012ac,2018-01-19,2018-03-23,0.7,0.25
17012c75-dc47-5c84-ae7b-ddc66237dc62,2012-05-04,2012-07-06,0.65,0.37
171a4a15-5a94-5f19-861f-558223f889be,2018-07-13,2018-09-14,1.8,0.75
17393703-2e9a-5e84-9898-c152c8a9294a,2018-10-05,2018-12-07,0.2,0.18
17607e5d-1908-57ab-9ea9-30aa17d43e51,2012-05-04,2012-07-06,0.6,0.42
17663e91-5a60-5c2c-a132-0dd5aa995f73,2017-07-14,2017-09-15,0.15,0.12
177efe8a-253a-562b-8e29-f0dc103a546f,2015-01-23,2015-03-27,0.43,0.26
1788fbb4-ac55-5df8-a8ef-2b5155cffe05,2014-09-26,2014-11-28,2.31,2.69
17964917-f6b0-560b-b96d-f11bf8bd1305,2015-10-02,2015-12-04,1.08,0.6
1796a4c3-aba0-5492-84c5-a041171d872c,2015-03-27,2015-05-29,0.25,0.18
17adbb25-9009-5e14-af53-335c7352a29c,2010-10-01,2010-12-03,,1.92
17af9402-2920-5c05-84c7-0b66c6d6c066,2017-04-28,2017-06-30,0.23,0.16
17daddc3-8757-5745-b94a-2b0907cf3be9,2013-02-01,2013-04-05,0.93,0.51
17e06a6c-a827-5555-9ea6-2f3c500ccb9e,2019-07-12,2019-09-13,0.22,0.2
17fd0912-6974-5545-919d-f322376f0244,2016-04-08,2016-06-10,20.5,13.99
18176057-41e8-5d7a-b121-9f528fe82b83,2014-09-26,2014-11-28,0.16,0.14
18303ed4-cf86-5c8b-86f9-9955a1506105,2014-09-26,2014-11-28,0.15,0.14
1830ba5b-d683-5f52-87f7-4aa1ce9f4e6e,2011-09-30,2011-12-02,0.48,0.41
183b8957-8abd-560a-8ec1-1c45c9c78b69,2016-04-08,2016-06-10,0.72,0.33
18486047-6c51-53c3-ba7f-8ccb68d85c49,2016-09-30,2016-12-02,0.14,0.13
184e523e-5409-5885-a896-4f8cdbb03417,2017-07-14,2017-09-15,0.15,0.14
185eb733-8a2b-5ace-8e78-14167f17d2b2,2012-05-04,2012-07-06,13.98,14.76
18654437-4edd-59a1-9760-edef3c43539d,2018-10-05,2018-12-07,0.15,0.15
186bda47-ea96-54a6-8b71-de17a89c097f,2014-09-26,2014-11-28,0.16,0.14
186d1b19-4c1a-5d90-90b5-28a91567a081,2014-02-07,2014-04-11,0.16,0.14
187869da-5054-5b06-b4f9-1b61738a4288,2017-04-28,2017-06-30,0.25,0.16
188168ef-aac1-552c-8d63-cc42bba17260,2015-07-17,2015-09-18,6.59,3.67
188b2e5e-97f7-5439-8796-3d8c287c92d4,2019-05-03,2019-07-05,0.13,0.15
188d584d-1723-55e4-b346-2478b8e78a53,2016-01-22,2016-03-25,0.15,0.13
18a1cbc6-fc5d-5002-bba7-895c30c0a6e3,2016-09-30,2016-12-02,8.93,12.24
18a2ec72-16a8-5325-a993-cf60babb40ff,2018-04-27,2018-06-29,0.15,0.1
18b5a1b8-8d78-5343-a4eb-f6045b4fdc8b,2017-07-14,2017-09-15,0.2,0.2
18c300d7-54a1-54c9-b8e4-8f1e864ef435,2015-01-23,2015-03-27,0.15,0.12
18c4d792-3ea2-55bb-a393-85c79160334b,2016-09-30,2016-12-02,0.14,0.12
18cbcbf2-8d48-5f5f-82ba-09b6a58b83a3,2018-10-05,2018-12-07,0.15,0.15
